,userId,contentid,rating,contenttypeid,areacode
622,hawnhijo7@google.com,2624165,0,32,37
623,ggtp88@google.com,2561780,1,39,39
624,ndjmqbrv4@google.com,2705299,2,14,31
625,jldhywo118@google.com,2659649,4,39,1
626,bjneytb@google.com,2611161,4,12,36
627,tmkcocqg@google.com,2670789,0,12,31
628,vzmlqjbo7@google.com,1876994,1,39,39
629,nyxdpy@google.com,126467,2,12,39
630,mwyqc972@google.com,130610,2,14,1
631,hqqiwalx1@google.com,2568706,1,12,31
632,caty600@google.com,126142,4,12,36
633,uxnik4@google.com,319552,2,12,37
634,sbacift@google.com,130712,0,14,37
635,gzdepnn47@google.com,1955042,1,12,35
636,bdiwtghp@google.com,1845517,0,28,31
637,zqwdjuxu@google.com,816762,4,32,36
638,labth@google.com,131929,2,28,32
639,gkwvdm0173@google.com,1907007,1,39,4
640,dwpvg94@google.com,128705,1,12,38
641,imeh939@google.com,2407314,5,28,3
642,aqwlcq19@google.com,2554280,5,12,32
643,jlwg3@google.com,533915,0,12,36
644,ifzhl6@google.com,2375844,1,39,34
645,pegbhxz5@google.com,1976875,5,38,38
646,iklhrf556@google.com,2687732,3,39,32
647,qymna@google.com,750927,3,12,1
648,lhibl595@google.com,2689422,1,39,1
649,rrgha3@google.com,2575760,0,32,37
650,aqwlcq19@google.com,1859871,0,12,33
651,twkqvy@google.com,2572004,1,39,7
652,kywnbqi5@google.com,2606189,2,12,37
653,rgnimt2@google.com,2670601,1,39,6
654,vcwtiewf39@google.com,2396844,1,12,31
655,ywaduqfx1@google.com,127889,4,12,31
656,fhnbqwzh94@google.com,976812,5,32,2
657,rgkhqfz3599@google.com,1750636,4,28,35
658,zusv2@google.com,2660888,0,39,1
659,lbsq0235@google.com,129663,4,12,34
660,qbikkg61@google.com,126119,4,12,6
661,vcwtiewf39@google.com,2702543,5,12,32
662,rogamtdz675@google.com,2685443,3,39,32
663,pubchy4968@google.com,1236810,1,12,35
664,dszwy3@google.com,2393038,4,28,36
665,cqeosf@google.com,1918731,5,14,31
666,zzatlsc@google.com,2615566,5,12,34
667,vtjmea1053@google.com,611647,2,12,31
668,tebrbfpe@google.com,750863,2,12,1
669,prnijh1567@google.com,127822,4,12,31
670,cymrytb1@google.com,1603100,1,12,1
671,lkbgcvmi6@google.com,2629748,1,39,4
672,yapgigv22@google.com,1811342,0,15,32
673,dhlqyd@google.com,133881,1,39,3
674,kuxgkt55@google.com,127163,5,12,31
675,lapucs8377@google.com,129492,0,12,36
676,egjewnm4964@google.com,407094,3,12,38
677,bker4@google.com,298348,3,12,7
678,mymelu7707@google.com,1625055,2,12,37
679,ciyjifm7058@google.com,126446,5,12,39
680,cicag@google.com,2707901,3,12,38
681,serct2@google.com,131963,1,28,32
682,souwdeab5@google.com,132600,3,38,38
683,wygm030@google.com,135860,2,39,34
684,rgnimt2@google.com,1887546,5,32,39
685,wivlmaed81@google.com,2685231,2,39,1
686,cdssift581@google.com,129575,0,12,34
687,rzbtthzi463@google.com,2574103,5,32,1
688,ytiiivz9@google.com,131799,1,28,38
689,rotj5187@google.com,2623005,3,32,39
690,hiey5835@google.com,1956440,2,12,37
691,mncz5364@google.com,2591813,5,12,1
692,ckrkcb024@google.com,985227,5,38,1
693,yoomgm853@google.com,2602777,0,32,1
694,llkgljo@google.com,973052,5,32,31
695,srpljo8049@google.com,135221,0,39,31
696,oijnbn366@google.com,126567,3,12,36
697,wpwya4@google.com,138203,5,32,34
698,ewvzcww51@google.com,2651804,3,32,34
699,kxox0772@google.com,2400127,0,12,32
700,dntj1663@google.com,2569119,2,39,37
701,kverue@google.com,2674659,5,39,31
702,rqohnltp6237@google.com,1069925,3,28,3
703,eesvbkhh0@google.com,2595021,1,32,37
704,rrgha3@google.com,1688487,0,12,33
705,rpxmsfj1784@google.com,2688222,0,39,38
706,zcrltgbq45@google.com,978402,5,32,39
707,bsoruqdl2605@google.com,1627209,1,14,33
708,iaagji48@google.com,1751668,1,15,31
709,rqkz6@google.com,742171,2,14,2
710,xlnmxvy53@google.com,129372,0,12,35
711,dbcetwx60@google.com,404193,0,39,39
712,modas@google.com,129240,1,12,38
713,nxkrhco61@google.com,125736,1,12,32
714,lgawdpbq13@google.com,1622540,4,12,36
715,ijfaa479@google.com,132772,3,38,32
716,kdtrqfjk6729@google.com,2555932,0,15,7
717,pyjptdr1@google.com,2678991,4,12,34
718,xsldi7786@google.com,1996657,3,12,38
719,tjzyjf9@google.com,397572,5,14,1
720,vgkphq986@google.com,128144,1,12,1
721,lsoqqi6232@google.com,1018855,3,39,1
722,pmdx08@google.com,134743,5,39,31
723,opyyfg271@google.com,2580543,4,32,36
724,okqzoscn4353@google.com,799613,5,12,37
725,fsynzon7@google.com,2616099,0,39,4
726,iqzhlzh7675@google.com,2581557,1,39,7
727,pxtwxuq1@google.com,2629734,1,39,35
728,urbmkh768@google.com,2680929,0,39,32
729,pipz@google.com,836008,1,39,1
730,temqdvf0274@google.com,2680928,1,39,32
731,wsrejsr2@google.com,126367,0,12,38
732,xfphnxhi@google.com,2561932,4,32,39
733,wuvuao1841@google.com,126963,1,12,34
734,zyro090@google.com,337422,3,12,1
735,udbsoh7780@google.com,2373394,3,39,1
736,ijmksm04@google.com,2497099,4,12,38
737,lchpc64@google.com,125765,2,12,32
738,cqpqjzm0609@google.com,2687962,2,39,32
739,wdqhhfqe685@google.com,2688106,1,39,38
740,xfphnxhi@google.com,125710,1,12,32
741,knjpsb46@google.com,2697436,4,32,37
742,yvixrok@google.com,2462858,3,12,31
743,yfkcs887@google.com,135708,4,39,1
744,hluxim664@google.com,2360786,5,12,32
745,fdbpwfcq6672@google.com,2702823,5,12,32
746,iqzv05@google.com,2611162,5,14,38
747,ieukrxox56@google.com,128356,2,12,31
748,cdssift581@google.com,569196,2,12,36
749,poqkivyd344@google.com,2606178,0,38,31
750,zkgp9430@google.com,2674670,4,39,31
751,xatyznm02@google.com,403581,1,39,32
752,uzezmo74@google.com,319687,3,12,34
753,vipyngsj@google.com,1018702,1,12,6
754,qwivw@google.com,2554510,5,12,35
755,wuqhy@google.com,131526,0,28,34
756,vurfxhs4010@google.com,126464,1,12,39
757,qvtjuc04@google.com,2607806,3,32,1
758,hbwebykb@google.com,1013938,3,38,6
759,uult296@google.com,2703759,1,12,38
760,aiqavw@google.com,128753,5,12,38
761,khsyip95@google.com,2685288,0,39,32
762,upawf254@google.com,1326342,3,12,4
763,srako0@google.com,317505,1,12,31
764,zrptkkd9259@google.com,741053,4,12,35
765,lluulzxp67@google.com,132902,4,39,1
766,ufgeaadc76@google.com,2614535,1,12,35
767,adypadr66@google.com,2670881,0,39,31
768,yoomgm853@google.com,1959867,0,12,36
769,htxaj71@google.com,133588,0,39,37
770,rtecugqr@google.com,2702542,0,28,32
771,szvas1@google.com,317562,4,12,34
772,vurfxhs4010@google.com,1014935,0,39,35
773,ztgnnkza97@google.com,2581599,4,39,36
774,ekjdy7522@google.com,2575850,4,32,2
775,tkmagg02@google.com,1729789,1,14,33
776,ggelmlwl5@google.com,699524,4,39,32
777,rzulcgfs3064@google.com,871834,2,39,1
778,eesvbkhh0@google.com,2508796,1,39,38
779,kqjcb78@google.com,2678641,5,39,6
780,prnijh1567@google.com,1687866,3,12,33
781,pqhqb17@google.com,298109,2,12,1
782,kopomw6925@google.com,139880,4,32,33
783,qbmzg@google.com,2507964,1,39,38
784,xemaaut3933@google.com,134595,5,39,31
785,aqjyicx247@google.com,2576545,2,39,36
786,ckrkcb024@google.com,132680,0,38,4
787,xzqby1453@google.com,2685477,2,39,32
788,ricostxs35@google.com,132214,2,38,1
789,ugchqb75@google.com,134796,1,39,1
790,ajqte@google.com,2594518,5,32,37
791,gtvo@google.com,2679099,3,39,31
792,mlqz862@google.com,756551,1,12,31
793,jkep6@google.com,2690385,0,39,31
794,pqwco053@google.com,2663324,3,12,38
795,ajqte@google.com,129698,2,12,34
796,zwlg8@google.com,2633891,3,12,35
797,axjfnuy384@google.com,1762129,4,39,35
798,sfirmfhr3974@google.com,2626530,5,39,6
799,sugf4@google.com,978343,0,32,39
800,atehryyq4@google.com,2708067,4,12,33
801,pubchy4968@google.com,2661848,4,28,39
802,blannc459@google.com,1918984,4,12,39
803,sfirmfhr3974@google.com,2465041,1,39,1
804,iohwfryh53@google.com,508196,5,28,37
805,oodobtic46@google.com,131675,5,28,31
806,bjneytb@google.com,404151,0,39,39
807,blannc459@google.com,976820,3,38,39
808,mnmhqw908@google.com,126818,5,12,32
809,tbyw33@google.com,584861,5,12,36
810,ebum33@google.com,1955469,3,12,36
811,yirorc7@google.com,128030,1,12,2
812,ssotj@google.com,2704932,4,12,32
813,qrqlt03@google.com,2583050,5,32,38
814,uxvfbj9@google.com,129028,2,12,32
815,cpxj@google.com,1954183,5,12,31
816,mvaqm0188@google.com,132352,0,38,31
817,wzqi@google.com,2629036,5,28,35
818,muqwfjt@google.com,562425,5,39,1
819,poqkivyd344@google.com,2357761,5,12,1
820,rpxmsfj1784@google.com,2657619,1,15,31
821,damdqz55@google.com,1603618,1,39,37
822,vsby6@google.com,2622872,3,32,36
823,ebum33@google.com,131103,1,28,39
824,rtau4@google.com,1627256,2,12,37
825,ztgnnkza97@google.com,126668,3,12,31
826,yzesunq6757@google.com,2702531,2,28,32
827,zjnhu@google.com,133036,4,39,32
828,uaipid@google.com,1963007,2,39,6
829,eorm946@google.com,1697586,1,15,5
830,mnmhqw908@google.com,133307,5,39,38
831,ggtp88@google.com,127213,4,12,2
832,tdwfwzrd@google.com,1953272,1,39,1
833,htxaj71@google.com,250295,3,12,32
834,rhcp@google.com,1936797,3,14,31
835,qdpfytca1028@google.com,129413,2,12,35
836,yyxezc5162@google.com,2679023,1,39,1
837,yjmkrxqj17@google.com,134002,2,39,32
838,kexa6@google.com,1144770,5,32,38
839,ufye15@google.com,2670405,3,39,38
840,qxrry7305@google.com,130871,4,14,37
841,ibpfna734@google.com,127806,4,12,31
842,cxorpo231@google.com,903353,4,32,31
843,pmgq0@google.com,1883070,4,32,35
844,meoow1@google.com,2040229,2,32,37
845,csdjiuda85@google.com,1958147,1,12,35
846,nwclmrj7@google.com,507746,4,28,37
847,mxwx53@google.com,945420,4,12,2
848,sugf4@google.com,2578004,0,32,36
849,rnflt7@google.com,1835774,2,28,31
850,uknpjikj3@google.com,2445116,4,32,39
851,lluulzxp67@google.com,2581540,4,39,3
852,olcrr50@google.com,132421,2,38,1
853,olcrr50@google.com,2679304,3,39,35
854,rrggg4884@google.com,2685321,5,39,1
855,lukuz075@google.com,1957342,1,12,38
856,nrhgdwn2@google.com,250365,5,12,36
857,nochnelk@google.com,134195,4,39,33
858,meoow1@google.com,2501059,0,28,36
859,tdwfwzrd@google.com,2583173,2,39,38
860,fyptkvqe9272@google.com,2571982,0,32,35
861,pqhqb17@google.com,2615560,3,12,31
862,jmtzvlgv5@google.com,638203,1,39,4
863,lbsq0235@google.com,2581998,3,39,3
864,iplgfy6@google.com,132958,5,39,2
865,bdiwtghp@google.com,130897,2,14,36
866,iaagji48@google.com,132123,4,38,35
867,guvnh893@google.com,2671149,5,15,31
868,sbacift@google.com,2019344,1,32,2
869,rccbchco837@google.com,134285,2,39,32
870,gttnr5130@google.com,1621751,5,12,35
871,kkbbfuil193@google.com,560988,3,32,32
872,xftsni4302@google.com,2610087,3,38,32
873,eopgw211@google.com,2662318,5,32,31
874,temqdvf0274@google.com,126318,3,12,37
875,jvqvbkk85@google.com,2702453,4,28,32
876,vfcilbns23@google.com,1626649,3,12,33
877,dsgnuj@google.com,2624014,4,32,6
878,owll1@google.com,127934,1,12,4
879,nxkz@google.com,2621797,1,32,38
880,ocpspd047@google.com,2606219,5,12,35
881,nzqtnin3914@google.com,2680868,1,12,35
882,hvlsffpz@google.com,2653638,4,39,1
883,zotxo5168@google.com,2551448,2,39,1
884,vaeyaalf9@google.com,2578326,5,39,36
885,gpaovhl1359@google.com,2702530,3,12,32
886,yvsnelau9826@google.com,2359168,0,39,39
887,bckvhujq367@google.com,1305903,2,39,37
888,gvez74@google.com,1991577,3,39,36
889,mvaqm0188@google.com,2582039,4,39,3
890,iplgfy6@google.com,1914914,3,39,36
891,ngbhdykh@google.com,126114,4,12,35
892,urlzucxk0@google.com,2679395,5,39,35
893,frjmzr1008@google.com,2455084,4,12,1
894,lluulzxp67@google.com,127668,3,12,32
895,gnkx239@google.com,131320,1,28,4
896,dchw@google.com,1810467,4,15,34
897,xsgnnvy0@google.com,1831205,0,32,31
898,mmdog564@google.com,250466,2,14,1
899,hpsk@google.com,2572884,3,39,36
900,ewsrjq@google.com,2615254,3,12,37
901,yxeo906@google.com,250280,4,12,38
902,apresgg5809@google.com,1059024,3,12,31
903,ryzobqg2750@google.com,2048756,3,12,32
904,hcpox713@google.com,2707109,5,12,35
905,busoc078@google.com,1622322,1,28,5
906,nemibepf8@google.com,1131275,2,12,1
907,tyvnzbxf8954@google.com,125725,5,12,32
908,rtecugqr@google.com,2678968,4,39,1
909,tspmb29@google.com,2558830,3,32,32
910,ycqx8@google.com,1604948,2,39,37
911,xunlmc5@google.com,1908343,5,39,2
912,hvlsffpz@google.com,585542,4,12,32
913,skjk269@google.com,126575,3,12,36
914,fhtn38@google.com,1959616,2,12,36
915,uguz98@google.com,134870,5,39,31
916,xlnmxvy53@google.com,1585593,5,12,37
917,rtezk@google.com,2652948,2,39,1
918,tckw73@google.com,319565,0,12,36
919,seuteia95@google.com,799100,5,12,35
920,damdqz55@google.com,1390215,4,12,38
921,apresgg5809@google.com,231913,0,12,35
922,wvqijrge0@google.com,126634,5,12,38
923,mrhi6816@google.com,130533,5,14,32
924,vwaxamzm9392@google.com,133956,1,39,35
925,qmijkcf@google.com,1908034,1,39,34
926,gghxw484@google.com,2487990,5,15,5
927,jjmgrgt132@google.com,2653187,1,39,1
928,ttsp0809@google.com,1626128,3,28,32
929,gduxolto0990@google.com,2516990,4,39,1
930,rchnuolo139@google.com,2704849,1,12,32
931,gxbur8@google.com,1922709,2,12,1
932,memz9@google.com,2597569,5,15,1
933,ypvrbv52@google.com,131810,5,28,31
934,busoc078@google.com,2668131,0,32,38
935,biaji4@google.com,945148,5,32,34
936,zltss5@google.com,2503694,1,12,39
937,vabbbjr4@google.com,2582322,4,39,3
938,nxkz@google.com,1627158,5,12,37
939,xdact737@google.com,2620413,1,32,35
940,mtaasd9@google.com,633769,4,32,31
941,cfqkqvd@google.com,2674942,4,12,7
942,rceeivf@google.com,1731338,1,32,1
943,edwjczmu783@google.com,2702326,4,28,32
944,yxismg93@google.com,2404923,0,12,31
945,wvqijrge0@google.com,2570339,3,32,38
946,xnlcj144@google.com,2708675,1,32,35
947,wstt@google.com,129067,2,12,37
948,xkayqxjp6@google.com,2576349,1,39,36
949,sxgng21@google.com,132446,1,38,32
950,nnyrnbb7@google.com,620186,3,32,32
951,vxmcysc0610@google.com,628467,1,32,32
952,xzqby1453@google.com,1590996,1,39,37
953,labth@google.com,766100,2,39,35
954,sjio13@google.com,690680,0,38,36
955,vxrbkrd2@google.com,126736,1,12,38
956,seuteia95@google.com,2621969,1,32,39
957,lmczqn@google.com,250462,2,12,37
958,ufgeaadc76@google.com,2604029,4,32,1
959,zusv2@google.com,128505,1,12,36
960,wetgxo703@google.com,2578284,2,38,1
961,imzuuk48@google.com,252555,2,12,32
962,bpoitx6371@google.com,1014672,0,38,39
963,ztgnnkza97@google.com,2685583,0,39,1
964,raxsvtx4@google.com,1624773,4,12,31
965,wmgafazg3@google.com,132026,5,38,33
966,yapgigv22@google.com,129405,2,12,39
967,jxot1@google.com,1957473,0,12,38
968,nvakpgg@google.com,2611601,1,12,1
969,oukwuywi0714@google.com,1627321,5,12,37
970,vfcilbns23@google.com,2576911,4,39,36
971,hyawtfac1@google.com,2670512,4,39,1
972,mymelu7707@google.com,529493,1,12,32
973,htxaj71@google.com,2534394,5,32,2
974,fmtc6@google.com,1215292,2,12,39
975,ucpfnue3@google.com,130066,2,14,38
976,gvkbkxd4@google.com,143033,1,32,1
977,iljaeha9@google.com,135748,1,39,1
978,bnnboh79@google.com,2635391,5,32,35
979,uxnik4@google.com,1619027,5,12,2
980,ubkimi8@google.com,127027,2,12,31
981,pqwco053@google.com,822861,4,12,1
982,gtnadt32@google.com,1885978,3,39,4
983,sxqn@google.com,2496500,2,32,31
984,oimgjlfq6@google.com,904963,1,32,36
985,rgmkgv3481@google.com,2606240,5,12,37
986,ycupntde19@google.com,1605031,1,39,37
987,mnmhqw908@google.com,2492855,2,32,37
988,wulhegy@google.com,130652,2,14,31
989,srpljo8049@google.com,2043685,4,39,32
990,wstt@google.com,1730535,1,38,35
991,mxwx53@google.com,2705595,5,38,31
992,yxeo906@google.com,2630326,1,39,1
993,wpyc9611@google.com,337508,3,12,1
994,geyav@google.com,2384828,4,12,32
995,qdisz0@google.com,126103,3,12,35
996,bkvgev6928@google.com,249950,2,12,36
997,ynazcia36@google.com,2035463,2,39,36
998,busoc078@google.com,1578958,3,12,36
999,ufye15@google.com,129872,4,14,31
1000,qbmzg@google.com,132819,4,39,6
1001,wklvsbnt9232@google.com,128680,4,12,35
1002,mqmg@google.com,1621410,0,12,5
1003,memz9@google.com,126571,3,12,35
1004,fbryjau5017@google.com,129909,3,14,1
1005,jrchq@google.com,2710821,0,12,32
1006,lcjvb42@google.com,126946,5,12,38
1007,adcc3677@google.com,1627302,5,12,34
1008,yhksnj475@google.com,138799,3,32,36
1009,pzzohwje89@google.com,2678897,1,39,1
1010,ouymws63@google.com,690998,3,32,32
1011,seuteia95@google.com,141844,2,15,6
1012,ijwqublk175@google.com,1603489,4,39,37
1013,inpgypa46@google.com,131862,1,28,32
1014,mlnsif@google.com,131081,2,28,35
1015,foowm6@google.com,132627,5,38,7
1016,zcrltgbq45@google.com,2514779,5,38,36
1017,yvixrok@google.com,1842210,0,12,32
1018,kwaw5668@google.com,2487831,3,39,1
1019,sbacift@google.com,128062,1,12,31
1020,tffm1005@google.com,2580499,2,32,36
1021,vjjil67@google.com,2663184,5,12,38
1022,mvaqm0188@google.com,2674647,2,39,31
1023,uqchouu@google.com,1960043,4,12,36
1024,bnnboh79@google.com,139190,1,32,32
1025,gcop6@google.com,2702581,2,12,32
1026,kwlbds437@google.com,894087,1,12,35
1027,auobgog19@google.com,2612849,5,38,38
1028,spjdwq1880@google.com,2620595,4,12,38
1029,oodobtic46@google.com,126821,2,12,38
1030,wqtu82@google.com,403424,4,39,2
1031,vehixmhy480@google.com,2629644,5,39,31
1032,sbzm0130@google.com,1597663,4,12,37
1033,eoqhdn90@google.com,129386,2,12,32
1034,ebum33@google.com,250346,5,12,38
1035,hwgsdtl3@google.com,309329,3,12,31
1036,bzfa@google.com,2569594,5,32,1
1037,mmfnsw8@google.com,1754940,3,14,34
1038,mfcfughk@google.com,2518561,3,12,31
1039,damdqz55@google.com,600295,5,39,2
1040,qgjldivd3933@google.com,132774,3,38,32
1041,qfzziusa3985@google.com,641835,4,32,35
1042,xnee82@google.com,130864,5,14,38
1043,qntqkcrj1235@google.com,132374,0,38,2
1044,ijwqublk175@google.com,2554511,5,12,35
1045,adhbx60@google.com,2685626,0,39,32
1046,qhoat3568@google.com,129676,5,12,32
1047,rbryfp0888@google.com,298109,4,12,1
1048,hcih1@google.com,126563,5,12,36
1049,nortv62@google.com,1594616,5,14,37
1050,suoy@google.com,127794,5,12,34
1051,drwm6@google.com,129840,1,14,32
1052,damdqz55@google.com,1033268,1,28,31
1053,bpoitx6371@google.com,1343713,1,38,36
1054,ggtp88@google.com,1957476,4,12,38
1055,emwgam101@google.com,794792,2,12,36
1056,caty600@google.com,2635009,5,39,31
1057,wxxlfcf9@google.com,479951,5,12,37
1058,ijfaa479@google.com,2585321,5,28,2
1059,bnnboh79@google.com,2637632,3,39,31
1060,wzqi@google.com,135618,2,39,37
1061,suoy@google.com,1963992,1,32,38
1062,ycqx8@google.com,2702820,4,12,36
1063,gxstbkzy54@google.com,482086,4,12,35
1064,iplgfy6@google.com,1935998,0,12,37
1065,xfeelp@google.com,2687788,1,39,32
1066,bvdfqqgb@google.com,2407314,0,28,3
1067,yxgnjwu75@google.com,1290358,3,39,1
1068,atshy@google.com,126412,2,12,38
1069,gdko652@google.com,2574383,3,39,7
1070,bxeedf72@google.com,126545,3,12,31
1071,zewpa4@google.com,842334,4,39,4
1072,qyrnpt@google.com,2573623,1,39,36
1073,seuteia95@google.com,127756,0,12,38
1074,lhibl595@google.com,127921,2,12,35
1075,kkbbfuil193@google.com,138361,2,32,32
1076,whbwar@google.com,2470024,3,12,6
1077,tyvnzbxf8954@google.com,2654143,5,39,1
1078,nxkz@google.com,2371215,5,12,33
1079,lgawdpbq13@google.com,142772,1,32,1
1080,dkfjg@google.com,1304880,2,38,1
1081,xdact737@google.com,133862,5,39,1
1082,jpuop36@google.com,1612414,5,12,4
1083,aqwlcq19@google.com,129248,0,12,38
1084,ssotj@google.com,1387046,5,32,37
1085,dyozxy2@google.com,2616104,0,12,32
1086,gehf8@google.com,2669957,5,39,1
1087,ouymws63@google.com,2663359,4,39,1
1088,vyldlsfm243@google.com,2674204,1,39,38
1089,pouaf000@google.com,127236,3,12,35
1090,ftvcrhil5@google.com,2678402,4,15,1
1091,cehhfzwj92@google.com,129037,4,12,38
1092,uknpjikj3@google.com,1390976,1,12,38
1093,vehcgn284@google.com,1907818,5,39,34
1094,tebkz6@google.com,1409605,0,28,36
1095,mflpad1014@google.com,1880892,5,32,39
1096,vurfxhs4010@google.com,1314771,2,12,37
1097,guhasmc9@google.com,1985767,1,39,1
1098,xury4@google.com,126829,5,12,38
1099,rijq6411@google.com,2638472,5,12,4
1100,hbwebykb@google.com,126700,4,12,2
1101,lywfatcu1@google.com,612693,3,12,31
1102,qqvshgjh8@google.com,2656675,2,15,6
1103,wkiyhel@google.com,2607977,5,39,33
1104,hmcutm488@google.com,1871362,5,32,37
1105,zusv2@google.com,2710907,2,39,32
1106,mfcfughk@google.com,1939790,0,39,4
1107,leoceqxz9@google.com,2457725,3,12,4
1108,rnbugkf774@google.com,2670426,5,39,38
1109,stre82@google.com,2679078,5,39,1
1110,gxbqsn66@google.com,2570315,2,32,36
1111,zzfx617@google.com,133881,4,39,3
1112,gdko652@google.com,1887985,3,39,32
1113,xatyznm02@google.com,737570,0,39,1
1114,eiwyezh70@google.com,2571970,2,39,7
1115,zczsnvxk47@google.com,724863,2,32,31
1116,fyvlncum3@google.com,2556700,3,15,6
1117,pahnhs@google.com,729728,4,39,38
1118,oewvuq29@google.com,1829573,3,12,1
1119,vtcx54@google.com,126115,4,12,35
1120,oukwuywi0714@google.com,1873982,0,32,35
1121,ybpd@google.com,133288,2,39,1
1122,fiobwz24@google.com,228859,0,12,39
1123,iycryode7@google.com,2670865,2,39,31
1124,szvas1@google.com,252564,4,12,6
1125,rktof7687@google.com,686398,1,39,35
1126,bseltjg@google.com,2456923,0,12,4
1127,xscwga@google.com,132892,1,39,1
1128,cfzgvnvg6207@google.com,134721,2,39,1
1129,ltjksnu21@google.com,1303714,2,38,6
1130,cfzgvnvg6207@google.com,599661,3,12,1
1131,lbonk8094@google.com,319552,3,12,37
1132,jlwg3@google.com,1957308,3,12,37
1133,cwhhgmi918@google.com,1619820,3,32,37
1134,ukvdbof5949@google.com,2663357,3,39,1
1135,ktulyl196@google.com,2572009,0,32,37
1136,bxedrm532@google.com,2047021,4,39,35
1137,ujyo2@google.com,1634785,5,32,37
1138,rchnuolo139@google.com,309294,3,12,38
1139,wwazncy92@google.com,2582416,2,39,3
1140,raxsvtx4@google.com,129676,1,12,32
1141,vzmlqjbo7@google.com,2599989,3,32,35
1142,twkbg20@google.com,2568656,3,12,32
1143,atshy@google.com,2504658,1,32,1
1144,uxac@google.com,2398807,0,12,32
